unit,iter,solver,time_us,phase
48,150,MILP,2.45449e+06,warm
49,50,stdDP,833201,cold
49,100,stdDP,432551,warm
49,150,stdDP,418771,warm
49,50,parDP,503700,cold
49,100,parDP,157703,warm
49,150,parDP,144534,warm
49,50,extDP,16548.7,cold
49,100,extDP,19769.1,warm
49,150,extDP,18871.4,warm
49,50,MILP,2.1243e+06,cold
49,100,MILP,2.65177e+06,warm
49,150,MILP,4.06341e+06,warm
