unit,iter,solver,time_us
13,6900,MILP,615.208
13,7200,stdDP,512.8
13,7200,extDP,118.88
13,7200,MILP,973.641
13,7500,stdDP,504.317
13,7500,extDP,126.141
13,7500,MILP,647.083
13,7800,stdDP,435.908
13,7800,extDP,116.501
13,7800,MILP,624.325
13,8100,stdDP,468.331
13,8100,extDP,112.419
13,8100,MILP,704.166
13,8400,stdDP,452.249
13,8400,extDP,114.436
13,8400,MILP,648.683
13,8700,stdDP,473.051
13,8700,extDP,120.058
13,8700,MILP,609.241
13,900,stdDP,445.619
13,900,extDP,113.275
13,900,MILP,419.89
13,9000,stdDP,718.781
13,9000,extDP,184.912
13,9000,MILP,930.693
13,9300,stdDP,468.831
13,9300,extDP,125.977
13,9300,MILP,650.515
13,9600,stdDP,464.482
13,9600,extDP,119.435
13,9600,MILP,653.849
13,9900,stdDP,473.348
13,9900,extDP,118.449
13,9900,MILP,659.726
14,0,stdDP,431.049
14,0,extDP,1398.37
14,0,MILP,1092.4
14,1200,stdDP,450.356
14,1200,extDP,1413.52
14,1200,MILP,1030.11
14,1500,stdDP,417.996
14,1500,extDP,1388.95
14,1500,MILP,1008.37
14,1800,stdDP,216.844
14,1800,extDP,858.242
14,1800,MILP,729.477
14,2100,stdDP,374.28
14,2100,extDP,1482.92
14,2100,MILP,1080.81
14,2400,stdDP,640.953
14,2400,extDP,2039.56
14,2400,MILP,1533.98
14,2700,stdDP,658.413
14,2700,extDP,2205.56
14,2700,MILP,1493.81
14,300,stdDP,637.49
14,300,extDP,2294.95
14,300,MILP,1411.4
14,3000,stdDP,616.214
14,3000,extDP,2048.98
14,3000,MILP,1374.53
14,3300,stdDP,601.009
14,3300,extDP,1976.37
14,3300,MILP,1365.78
14,3600,stdDP,600.324
14,3600,extDP,1931.89
14,3600,MILP,1395.19
14,3900,stdDP,600.853
14,3900,extDP,2002.01
14,3900,MILP,1392.24
14,4200,stdDP,554.76
14,4200,extDP,1930.7
14,4200,MILP,1419.12
14,4500,stdDP,630.925
14,4500,extDP,2077.2
14,4500,MILP,1397.35
14,4800,stdDP,588.102
14,4800,extDP,2128.1
14,4800,MILP,1154.19
14,5100,stdDP,462.344
14,5100,extDP,1582.26
14,5100,MILP,936.589
14,5400,stdDP,481.089
14,5400,extDP,1924.4
14,5400,MILP,1531.13
14,5700,stdDP,455.015
14,5700,extDP,1512.42
14,5700,MILP,1323.72
14,600,stdDP,579.614
14,600,extDP,2078.55
14,600,MILP,1418.02
14,6000,stdDP,585.52
14,6000,extDP,2044.01
14,6000,MILP,1353.61
14,6300,stdDP,584.592
14,6300,extDP,2057.44
14,6300,MILP,1520.5
14,6600,stdDP,594.687
14,6600,extDP,2075.6
14,6600,MILP,1515.7
14,6900,stdDP,515.855
14,6900,extDP,2065.57
14,6900,MILP,1462.04
14,7200,stdDP,631.691
14,7200,extDP,2112.85
14,7200,MILP,1367.56
14,7500,stdDP,579.819
14,7500,extDP,1960.8
14,7500,MILP,1431.54
14,7800,stdDP,621.362
14,7800,extDP,2054.32
14,7800,MILP,1487.98
14,8100,stdDP,592.816
14,8100,extDP,2071.81
14,8100,MILP,1479.08
14,8400,stdDP,601.507
14,8400,extDP,2204.29
14,8400,MILP,1424.04
14,8700,stdDP,576.573
14,8700,extDP,2028.82
14,8700,MILP,1810.9
14,900,stdDP,611.481
14,900,extDP,2109.1
14,900,MILP,983.22
14,9000,stdDP,376.349
14,9000,extDP,1425.05
14,9000,MILP,729.726
14,9300,stdDP,308.465
14,9300,extDP,816.119
14,9300,MILP,901.708
14,9600,stdDP,258.529
14,9600,extDP,1077.28
14,9600,MILP,929.597
14,9900,stdDP,396.292
14,9900,extDP,920.632
14,9900,MILP,691.183
15,0,stdDP,203.433
15,0,extDP,246.42
15,0,MILP,623.895
15,1200,stdDP,341.57
15,1200,extDP,467.589
15,1200,MILP,810.104
15,1500,stdDP,226.013
15,1500,extDP,302.45
15,1500,MILP,741.738
15,1800,stdDP,372.895
15,1800,extDP,234.223
15,1800,MILP,573.502
15,2100,stdDP,198.094
15,2100,extDP,307.937
15,2100,MILP,577.497
15,2400,stdDP,348.783
15,2400,extDP,477.898
15,2400,MILP,792.865
15,2700,stdDP,388.774
15,2700,extDP,263.988
15,2700,MILP,626.285
15,300,stdDP,380.824
15,300,extDP,472.574
15,300,MILP,533.128
15,3000,stdDP,303.762
15,3000,extDP,198.167
15,3000,MILP,862.443
15,3300,stdDP,539.804
15,3300,extDP,594.319
15,3300,MILP,1173.5
15,3600,stdDP,194.849
15,3600,extDP,407.132
15,3600,MILP,694.624
15,3900,stdDP,341.44
15,3900,extDP,446.869
15,3900,MILP,521.008
15,4200,stdDP,178.202
15,4200,extDP,229.966
15,4200,MILP,654.101
15,4500,stdDP,195.603
15,4500,extDP,435.722
15,4500,MILP,508.576
15,4800,stdDP,198.124
15,4800,extDP,362.026
15,4800,MILP,526.503
15,5100,stdDP,201.315
15,5100,extDP,227.794
15,5100,MILP,746.933
15,5400,stdDP,206.783
15,5400,extDP,217.999
15,5400,MILP,720.83
15,5700,stdDP,206.197
15,5700,extDP,213.223
15,5700,MILP,612.65
15,600,stdDP,197.713
15,600,extDP,315.539
15,600,MILP,570.821
15,6000,stdDP,189.687
15,6000,extDP,460.311
15,6000,MILP,885.295
15,6300,stdDP,288.391
15,6300,extDP,687.268
15,6300,MILP,1239.5
15,6600,stdDP,559.096
15,6600,extDP,712.547
15,6600,MILP,1145.84
15,6900,stdDP,576.892
15,6900,extDP,744.94
15,6900,MILP,985.615
15,7200,stdDP,234.447
15,7200,extDP,280.053
15,7200,MILP,545.131
15,7500,stdDP,376.153
15,7500,extDP,437.901
15,7500,MILP,841.496
15,7800,stdDP,194.898
15,7800,extDP,233.585
15,7800,MILP,673.173
15,8100,stdDP,194.442
15,8100,extDP,224.731
15,8100,MILP,1010.04
15,8400,stdDP,513.91
15,8400,extDP,598.297
15,8400,MILP,1118.74
15,8700,stdDP,531.761
15,8700,extDP,587.513
15,8700,MILP,1047.07
15,900,stdDP,456.408
15,900,extDP,594.779
15,900,MILP,1050.1
15,9000,stdDP,480.287
15,9000,extDP,571.105
15,9000,MILP,1106.64
15,9300,stdDP,479.48
15,9300,extDP,543.497
15,9300,MILP,1028.5
15,9600,stdDP,470.126
15,9600,extDP,613.49
15,9600,MILP,990.389
15,9900,stdDP,219.307
15,9900,extDP,550.532
15,9900,MILP,1106.87
16,0,stdDP,625.69
16,0,extDP,719.905
16,0,MILP,917.83
16,1200,stdDP,433.62
16,1200,extDP,549.43
16,1200,MILP,953.404
16,1500,stdDP,208.226
16,1500,extDP,315.028
16,1500,MILP,1139.01
16,1800,stdDP,549.77
16,1800,extDP,680.426
16,1800,MILP,1173.89
16,2100,stdDP,608.718
16,2100,extDP,489.988
16,2100,MILP,877.793
16,2400,stdDP,390.763
16,2400,extDP,469.476
16,2400,MILP,884.549
16,2700,stdDP,380.638
16,2700,extDP,499.321
16,2700,MILP,914.651
16,300,stdDP,426.395
16,300,extDP,516.581
16,300,MILP,888.267
16,3000,stdDP,397.101
16,3000,extDP,531.642
16,3000,MILP,749.579
16,3300,stdDP,367.95
16,3300,extDP,448.698
16,3300,MILP,758.773
16,3600,stdDP,342.174
16,3600,extDP,427.127
16,3600,MILP,812.406
16,3900,stdDP,374.122
16,3900,extDP,445.953
16,3900,MILP,802.773
16,4200,stdDP,707.738
16,4200,extDP,536.794
16,4200,MILP,1300.08
16,4500,stdDP,571.103
16,4500,extDP,559.545
16,4500,MILP,906.631
16,4800,stdDP,419.139
16,4800,extDP,842.898
16,4800,MILP,892.016
16,5100,stdDP,352.939
16,5100,extDP,423.053
16,5100,MILP,702.722
16,5400,stdDP,347.933
16,5400,extDP,413.697
16,5400,MILP,774.115
16,5700,stdDP,474.561
16,5700,extDP,586.369
16,5700,MILP,1085.06
16,600,stdDP,480.739
16,600,extDP,609.372
16,600,MILP,1071.64
16,6000,stdDP,341.839
16,6000,extDP,316.43
16,6000,MILP,779.32
16,6300,stdDP,194.716
16,6300,extDP,220.424
16,6300,MILP,497.723
16,6600,stdDP,200.449
16,6600,extDP,237.419
16,6600,MILP,527.125
16,6900,stdDP,275.621
16,6900,extDP,368.27
16,6900,MILP,742.533
16,7200,stdDP,191.879
16,7200,extDP,219.704
16,7200,MILP,899.925
16,7500,stdDP,341.102
16,7500,extDP,434.751
16,7500,MILP,816.896
16,7800,stdDP,370.534
16,7800,extDP,443.059
16,7800,MILP,808.313
16,8100,stdDP,388.829
16,8100,extDP,440.332
16,8100,MILP,803.144
16,8400,stdDP,392.308
16,8400,extDP,437.088
16,8400,MILP,842.392
16,8700,stdDP,356.004
16,8700,extDP,504.106
16,8700,MILP,4534.78
16,900,stdDP,364.764
16,900,extDP,427.914
16,900,MILP,746.283
16,9000,stdDP,356.637
16,9000,extDP,424.734
16,9000,MILP,789.728
16,9300,stdDP,339.23
16,9300,extDP,239.658
16,9300,MILP,768.257
16,9600,stdDP,354.092
16,9600,extDP,450.992
16,9600,MILP,777.708
16,9900,stdDP,345.188
16,9900,extDP,419.506
16,9900,MILP,779.147
17,0,stdDP,298.012
17,0,extDP,743.344
17,0,MILP,818.465
17,1200,stdDP,294.44
17,1200,extDP,734.821
17,1200,MILP,853.11
17,1500,stdDP,309.976
17,1500,extDP,804.992
17,1500,MILP,877.672
17,1800,stdDP,351.037
17,1800,extDP,939.017
17,1800,MILP,905.322
17,2100,stdDP,332.516
17,2100,extDP,868.408
17,2100,MILP,943.304
17,2400,stdDP,322.359
17,2400,extDP,818.709
17,2400,MILP,944.541
17,2700,stdDP,413.065
17,2700,extDP,1069.4
17,2700,MILP,1188.92
17,300,stdDP,327.301
17,300,extDP,1131.38
17,300,MILP,1138.51
17,3000,stdDP,358.578
17,3000,extDP,876.35
17,3000,MILP,1205.01
17,3300,stdDP,302.313
17,3300,extDP,875.164
17,3300,MILP,1208.68
17,3600,stdDP,436.191
17,3600,extDP,1106.95
17,3600,MILP,537.314
17,3900,stdDP,301.393
17,3900,extDP,746.147
17,3900,MILP,822.931
17,4200,stdDP,317.121
17,4200,extDP,796.166
17,4200,MILP,906.075
17,4500,stdDP,430.279
17,4500,extDP,782.259
17,4500,MILP,856.393
17,4800,stdDP,463.744
17,4800,extDP,1132.61
17,4800,MILP,1129.79
17,5100,stdDP,438.642
17,5100,extDP,1032.94
17,5100,MILP,1119.24
17,5400,stdDP,459.461
17,5400,extDP,1082.34
17,5400,MILP,1170.4
17,5700,stdDP,435.936
17,5700,extDP,648.16
17,5700,MILP,834.085
17,600,stdDP,312.965
17,600,extDP,735.191
17,600,MILP,867.916
17,6000,stdDP,189.411
17,6000,extDP,748.376
17,6000,MILP,813.774
17,6300,stdDP,289.603
17,6300,extDP,710.385
17,6300,MILP,809.497
17,6600,stdDP,170.137
17,6600,extDP,713.401
17,6600,MILP,798.576
17,6900,stdDP,172.662
17,6900,extDP,472.531
17,6900,MILP,794.007
17,7200,stdDP,321.346
17,7200,extDP,490.938
17,7200,MILP,529.136
17,7500,stdDP,290.419
17,7500,extDP,621.671
17,7500,MILP,701.523
17,7800,stdDP,174.401
17,7800,extDP,728.708
17,7800,MILP,753.939
17,8100,stdDP,168.972
17,8100,extDP,528.778
17,8100,MILP,597.618
17,8400,stdDP,419.653
17,8400,extDP,440.442
17,8400,MILP,562.194
17,8700,stdDP,181.049
17,8700,extDP,729.035
17,8700,MILP,531.06
17,900,stdDP,288.844
17,900,extDP,524.27
17,900,MILP,621.233
17,9000,stdDP,309.692
17,9000,extDP,629.734
17,9000,MILP,593.414
17,9300,stdDP,291.24
17,9300,extDP,388.952
17,9300,MILP,533.879
17,9600,stdDP,186.745
17,9600,extDP,562.419
17,9600,MILP,656.715
17,9900,stdDP,409.763
17,9900,extDP,1022.27
17,9900,MILP,1170.34
18,0,stdDP,639.998
18,0,extDP,289.939
18,0,MILP,911.193
18,1200,stdDP,398.075
18,1200,extDP,218.935
18,1200,MILP,739.823
18,1500,stdDP,394.559
18,1500,extDP,226.861
18,1500,MILP,796.829
18,1800,stdDP,431.285
18,1800,extDP,234.386
18,1800,MILP,755.259
18,2100,stdDP,426.622
18,2100,extDP,242.518
18,2100,MILP,721.824
18,2400,stdDP,419.947
18,2400,extDP,234.903
18,2400,MILP,761.302
