unit,iter,solver,time_us,phase
33,200,stdDP,7987.24,warm
33,250,stdDP,8157.82,warm
33,300,stdDP,8320.7,warm
33,50,parDP,47484.8,cold
33,100,parDP,5526.56,warm
33,150,parDP,5289.19,warm
33,200,parDP,5249.52,warm
33,250,parDP,5278.35,warm
33,300,parDP,5426.7,warm
33,50,extDP,3374.84,cold
33,100,extDP,3635.61,warm
33,150,extDP,3674.57,warm
33,200,extDP,3700.99,warm
33,250,extDP,3558.68,warm
33,300,extDP,3599.09,warm
33,50,MILP,39922.5,cold
33,100,MILP,39889.1,warm
33,150,MILP,38824.8,warm
33,200,MILP,37609,warm
33,250,MILP,39360,warm
33,300,MILP,40544.8,warm
34,50,stdDP,5497.51,cold
34,100,stdDP,4996.41,warm
34,150,stdDP,5169.19,warm
34,200,stdDP,4964.35,warm
34,250,stdDP,4939.14,warm
34,300,stdDP,4922.4,warm
34,50,parDP,43458.8,cold
34,100,parDP,3577.01,warm
34,150,parDP,2583.54,warm
34,200,parDP,3193.44,warm
34,250,parDP,2931.82,warm
34,300,parDP,2948.53,warm
34,50,extDP,2046.58,cold
34,100,extDP,2255,warm
34,150,extDP,2101.09,warm
34,200,extDP,1910.18,warm
34,250,extDP,1948.94,warm
34,300,extDP,2057.48,warm
34,50,MILP,97847.1,cold
34,100,MILP,59857.1,warm
34,150,MILP,60303.4,warm
34,200,MILP,87842.7,warm
34,250,MILP,81839.1,warm
34,300,MILP,84512,warm
35,50,stdDP,5633.55,cold
35,100,stdDP,5252.53,warm
35,150,stdDP,5124.67,warm
35,200,stdDP,5417.64,warm
35,250,stdDP,5325.06,warm
35,300,stdDP,5245.49,warm
35,50,parDP,47974.4,cold
35,100,parDP,2990.24,warm
35,150,parDP,2845.13,warm
35,200,parDP,2944.17,warm
35,250,parDP,2362.73,warm
35,300,parDP,2313.43,warm
35,50,extDP,1962.54,cold
35,100,extDP,1766.01,warm
35,150,extDP,1706.24,warm
35,200,extDP,1610.24,warm
35,250,extDP,1873.42,warm
35,300,extDP,1642.55,warm
35,50,MILP,83239.8,cold
35,100,MILP,98472.3,warm
35,150,MILP,100032,warm
35,200,MILP,93737.5,warm
35,250,MILP,91951.6,warm
35,300,MILP,96844.9,warm
36,50,stdDP,7577.56,cold
36,100,stdDP,6685.97,warm
36,150,stdDP,6694.64,warm
36,200,stdDP,7753.51,warm
36,250,stdDP,6490.62,warm
36,300,stdDP,6534.68,warm
36,50,parDP,46216.9,cold
