unit,iter,solver,time_us,phase
45,1200,extDP,118229,warm
45,1800,extDP,118281,warm
45,600,MILP,884285,cold
45,1200,MILP,903948,warm
45,1800,MILP,918266,warm
46,600,stdDP,5.30207e+07,cold
46,1200,stdDP,5.29189e+07,warm
46,1800,stdDP,5.55409e+07,warm
46,600,parDP,2.33163e+06,cold
46,1200,parDP,528148,warm
46,1800,parDP,555906,warm
46,600,extDP,85763.6,cold
46,1200,extDP,84410.2,warm
46,1800,extDP,84612.1,warm
46,600,MILP,2.68131e+07,cold
46,1200,MILP,4.43957e+07,warm
46,1800,MILP,4.46783e+07,warm
47,600,stdDP,6.8811e+07,cold
47,1200,stdDP,6.83629e+07,warm
47,1800,stdDP,6.70135e+07,warm
47,600,parDP,2.47621e+06,cold
47,1200,parDP,682827,warm
47,1800,parDP,671048,warm
47,600,extDP,729565,cold
47,1200,extDP,740981,warm
47,1800,extDP,739902,warm
47,600,MILP,4.76619e+06,cold
47,1200,MILP,5.84526e+06,warm
47,1800,MILP,6.66804e+06,warm
48,600,stdDP,5.31022e+07,cold
48,1200,stdDP,5.15629e+07,warm
48,1800,stdDP,5.15135e+07,warm
48,600,parDP,2.33404e+06,cold
48,1200,parDP,515440,warm
48,1800,parDP,505346,warm
48,600,extDP,505237,cold
48,1200,extDP,498234,warm
48,1800,extDP,492034,warm
48,600,MILP,8.19666e+06,cold
48,1200,MILP,1.00112e+07,warm
48,1800,MILP,1.07833e+07,warm
49,600,stdDP,5.47247e+07,cold
49,1200,stdDP,5.5657e+07,warm
49,1800,stdDP,5.26509e+07,warm
49,600,parDP,2.58159e+06,cold
49,1200,parDP,802118,warm
49,1800,parDP,638765,warm
49,600,extDP,356736,cold
49,1200,extDP,348592,warm
49,1800,extDP,347859,warm
49,600,MILP,3.00014e+08,cold
49,1200,MILP,3.00579e+08,warm
49,1800,MILP,3.00037e+08,warm
