unit,iter,solver,time_us
2,8800,stdDP,18167.9
2,8800,extDP,5020.04
2,8800,MILP,3984.83
2,9200,stdDP,18327.9
2,9200,extDP,5284.42
2,9200,MILP,3549.47
2,9600,stdDP,18219.1
2,9600,extDP,5157.63
2,9600,MILP,3669.56
20,0,stdDP,18622.3
20,0,extDP,5319.44
20,0,MILP,3584.47
20,1200,stdDP,18716.9
20,1200,extDP,5735.99
20,1200,MILP,3439.01
20,1600,stdDP,18207.6
20,1600,extDP,5528.14
20,1600,MILP,3633.88
20,2000,stdDP,18867.3
20,2000,extDP,5250.85
20,2000,MILP,3754.71
20,2400,stdDP,18959
20,2400,extDP,5106.02
20,2400,MILP,3634.84
20,2800,stdDP,33012.6
