unit,iter,solver,time_us
12,1500,parDP,221906
12,1500,extDP,46691.3
12,1500,MILP,19913.8
12,1800,stdDP,445045
12,1800,parDP,220547
12,1800,extDP,45876.1
12,1800,MILP,19162.9
12,2100,stdDP,444332
12,2100,parDP,213914
12,2100,extDP,47571.7
12,2100,MILP,24243.1
12,2400,stdDP,436961
12,2400,parDP,224440
12,2400,extDP,47403.4
12,2400,MILP,19419.1
12,2700,stdDP,441006
12,2700,parDP,215398
12,2700,extDP,46678.2
12,2700,MILP,19370.6
12,300,stdDP,443113
12,300,parDP,228769
12,300,extDP,47300.9
12,300,MILP,18884.1
12,3000,stdDP,446173
12,3000,parDP,228079
12,3000,extDP,46502.2
12,3000,MILP,18976.7
12,3300,stdDP,446411
12,3300,parDP,225818
12,3300,extDP,46570.2
12,3300,MILP,19094.8
12,3600,stdDP,442928
12,3600,parDP,220913
12,3600,extDP,46657.7
12,3600,MILP,18965.3
12,3900,stdDP,452552
12,3900,parDP,210503
12,3900,extDP,46832.8
12,3900,MILP,19830.1
12,4200,stdDP,442235
12,4200,parDP,219466
12,4200,extDP,47798.4
12,4200,MILP,19002.2
12,4500,stdDP,440414
12,4500,parDP,222625
12,4500,extDP,46588.5
12,4500,MILP,19078.8
12,4800,stdDP,443682
12,4800,parDP,209788
12,4800,extDP,46439
12,4800,MILP,19264.1
12,5100,stdDP,443270
12,5100,parDP,215682
12,5100,extDP,45611.9
12,5100,MILP,19393.9
12,5400,stdDP,448003
12,5400,parDP,227031
12,5400,extDP,45512.9
12,5400,MILP,19886.5
12,5700,stdDP,449676
12,5700,parDP,219680
12,5700,extDP,47191.1
12,5700,MILP,19175.8
12,600,stdDP,441193
12,600,parDP,222435
12,600,extDP,46785.8
12,600,MILP,19182.4
12,6000,stdDP,446965
12,6000,parDP,226517
12,6000,extDP,47244.8
12,6000,MILP,19502.6
12,6300,stdDP,442635
12,6300,parDP,218039
12,6300,extDP,46802.5
12,6300,MILP,18966.2
12,6600,stdDP,437756
12,6600,parDP,208134
12,6600,extDP,46790
12,6600,MILP,19080.5
12,6900,stdDP,443690
12,6900,parDP,225434
12,6900,extDP,46568.7
12,6900,MILP,19539
12,7200,stdDP,449000
12,7200,parDP,231437
12,7200,extDP,45981
12,7200,MILP,19339.6
12,7500,stdDP,441398
12,7500,parDP,214366
12,7500,extDP,46610.3
12,7500,MILP,19874.5
12,7800,stdDP,444819
12,7800,parDP,222057
12,7800,extDP,45945.4
12,7800,MILP,19277.8
12,8100,stdDP,449853
12,8100,parDP,223869
12,8100,extDP,46841.6
12,8100,MILP,20240.1
12,8400,stdDP,444860
12,8400,parDP,221094
12,8400,extDP,47608.4
12,8400,MILP,19547.3
12,8700,stdDP,445774
12,8700,parDP,214485
12,8700,extDP,46798.2
12,8700,MILP,19146.6
12,900,stdDP,442340
12,900,parDP,240425
12,900,extDP,44856.5
12,900,MILP,19133
12,9000,stdDP,446738
12,9000,parDP,210826
12,9000,extDP,46473.1
12,9000,MILP,24771.2
12,9300,stdDP,444056
12,9300,parDP,220581
12,9300,extDP,45236
12,9300,MILP,18909.5
12,9600,stdDP,442528
12,9600,parDP,230894
12,9600,extDP,46957.6
12,9600,MILP,19525.8
12,9900,stdDP,440597
12,9900,parDP,223197
12,9900,extDP,47589
12,9900,MILP,19219
13,1200,stdDP,730757
13,1200,parDP,306522
13,1200,extDP,68420.6
13,1200,MILP,22080.8
13,1500,stdDP,734458
13,1500,parDP,313269
13,1500,extDP,66455.8
13,1500,MILP,23172.8
13,1800,stdDP,727070
13,1800,parDP,347607
13,1800,extDP,70216.9
13,1800,MILP,25221.9
13,2100,stdDP,724710
13,2100,parDP,331877
13,2100,extDP,64902.2
